url,transaction_type
https://immovlan.be/en/detail/residence/for-sale/5651/somzee/vbd49518,house
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu65886,house
https://immovlan.be/en/detail/residence/for-sale/3630/maasmechelen/rbu65883,house
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd49512,house
https://immovlan.be/en/detail/residence/for-sale/9170/de-klinge/rbu65877,house
https://immovlan.be/en/detail/residence/for-sale/9100/sint-niklaas/rbu65876,house
https://immovlan.be/en/detail/residence/for-sale/7040/genly/vbd49510,house
https://immovlan.be/en/detail/residence/for-sale/3090/overijse/vbd49508,house
https://immovlan.be/en/detail/residence/for-sale/1970/wezembeek-oppem/vbd49506,house
https://immovlan.be/en/detail/residence/for-sale/3791/remersdaal/vbd49505,house
https://immovlan.be/en/detail/residence/for-sale/4880/aubel/vbd49504,house
https://immovlan.be/en/detail/residence/for-sale/4671/housse/vbd49438,house
https://immovlan.be/en/detail/villa/for-sale/5500/dinant/vbd49436,house
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu65873,house
https://immovlan.be/en/detail/residence/for-sale/9940/ertvelde/rbu65872,house
https://immovlan.be/en/detail/residence/for-sale/9940/evergem/rbu65871,house
https://immovlan.be/en/detail/residence/for-sale/2600/berchem/rbu65869,house
https://immovlan.be/en/detail/residence/for-sale/6180/courcelles/vbd49428,house
https://immovlan.be/en/detail/master-house/for-sale/7110/houdeng-aimeries/vbd49426,house
https://immovlan.be/en/detail/master-house/for-sale/7110/houdeng-aimeries/vbd49425,house
https://immovlan.be/en/detail/residence/for-sale/4260/ciplet/vwd15585,house
https://immovlan.be/en/detail/residence/for-sale/2400/mol/rbu65866,house
https://immovlan.be/en/detail/master-house/for-sale/2020/antwerp/rbu65860,house
https://immovlan.be/en/detail/residence/for-sale/9100/sint-niklaas/rbu65858,house
https://immovlan.be/en/detail/residence/for-sale/9970/kaprijke/rbu65857,house
https://immovlan.be/en/detail/residence/for-sale/6660/houffalize/vbd49420,house
https://immovlan.be/en/detail/residence/for-sale/3900/overpelt/rbu65854,house
https://immovlan.be/en/detail/residence/for-sale/2440/geel/rbu65853,house
https://immovlan.be/en/detail/residence/for-sale/5580/jemelle/vbd49417,house
https://immovlan.be/en/detail/residence/for-sale/2220/heist-op-den-berg/rbu65852,house
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu65851,house
https://immovlan.be/en/detail/residence/for-sale/3600/genk/rbu65850,house
https://immovlan.be/en/detail/residence/for-sale/7387/roisin/vbd49415,house
https://immovlan.be/en/detail/villa/for-sale/1470/genappe/vbd49389,house
https://immovlan.be/en/detail/residence/for-sale/1310/la-hulpe/vbd49387,house
https://immovlan.be/en/detail/villa/for-sale/1342/limelette/vbd49375,house
https://immovlan.be/en/detail/villa/for-sale/1910/kampenhout/rbu65845,house
https://immovlan.be/en/detail/bungalow/for-sale/7190/ecaussinnes/vbd49360,house
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/vbd49355,house
https://immovlan.be/en/detail/residence/for-sale/4690/glons/vbd49354,house
https://immovlan.be/en/detail/residence/for-sale/4347/fexhe-le-haut-clocher/vbd49353,house
https://immovlan.be/en/detail/residence/for-sale/4430/ans/vbd49351,house
https://immovlan.be/en/detail/residence/for-sale/2400/mol/rbu65843,house
https://immovlan.be/en/detail/residence/for-sale/3900/overpelt/rbu65842,house
https://immovlan.be/en/detail/residence/for-sale/1700/dilbeek/rbu65840,house
https://immovlan.be/en/detail/residence/for-sale/9402/meerbeke/rbu65839,house
https://immovlan.be/en/detail/residence/for-sale/4610/beyne-heusay/vbd49328,house
https://immovlan.be/en/detail/residence/for-sale/2845/niel/rbu65837,house
https://immovlan.be/en/detail/residence/for-sale/2250/olen/rbu65836,house
https://immovlan.be/en/detail/residence/for-sale/2160/wommelgem/rbu65835,house
https://immovlan.be/en/detail/residence/for-sale/1830/machelen/rbu65834,house
https://immovlan.be/en/detail/residence/for-sale/2200/noorderwijk/rbu65822,house
https://immovlan.be/en/detail/residence/for-sale/2200/noorderwijk/rbu65820,house
https://immovlan.be/en/detail/villa/for-sale/1410/waterloo/vbd49318,house
https://immovlan.be/en/detail/residence/for-sale/2250/olen/rbu65817,house
https://immovlan.be/en/detail/residence/for-sale/1380/lasne/rbu65816,house
https://immovlan.be/en/detail/villa/for-sale/1380/lasne/rbu65815,house
https://immovlan.be/en/detail/residence/for-sale/8870/izegem/rbu65814,house
https://immovlan.be/en/detail/residence/for-sale/8780/oostrozebeke/rbu65813,house
https://immovlan.be/en/detail/residence/for-sale/9100/sint-niklaas/rbu65812,house
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd49316,house
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbu65808,house
https://immovlan.be/en/detail/residence/for-sale/9300/aalst/rbu65807,house
https://immovlan.be/en/detail/residence/for-sale/8380/dudzele/rbu65806,house
https://immovlan.be/en/detail/residence/for-sale/1200/sint-lambrechts-woluwe/vbd49314,house
https://immovlan.be/en/detail/cottage/for-sale/8900/ieper/rbu65802,house
https://immovlan.be/en/detail/residence/for-sale/8940/geluwe/rbu65801,house
https://immovlan.be/en/detail/villa/for-sale/9790/wortegem-petegem/rbu65799,house
https://immovlan.be/en/detail/villa/for-sale/9790/wortegem-petegem/rbu65798,house
https://immovlan.be/en/detail/residence/for-sale/8890/moorslede/rbu65797,house
https://immovlan.be/en/detail/cottage/for-sale/2230/ramsel/rbu65796,house
https://immovlan.be/en/detail/bungalow/for-sale/2230/ramsel/rbu65795,house
https://immovlan.be/en/detail/residence/for-sale/2440/geel/rbu65793,house
https://immovlan.be/en/detail/mixed-building/for-sale/4800/verviers/vbd49311,house
https://immovlan.be/en/detail/residence/for-sale/4800/verviers/vbd49309,house
https://immovlan.be/en/detail/residence/for-sale/4800/verviers/vbd49308,house
https://immovlan.be/en/detail/mixed-building/for-sale/7100/la-louviere/vbd49307,house
https://immovlan.be/en/detail/chalet/for-sale/2230/ramsel/rbu65792,house
https://immovlan.be/en/detail/residence/for-sale/3590/diepenbeek/rbu65791,house
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbu65790,house
https://immovlan.be/en/detail/residence/for-sale/2860/sint-katelijne-waver/rbu65789,house
https://immovlan.be/en/detail/villa/for-sale/2280/grobbendonk/rbu65788,house
https://immovlan.be/en/detail/residence/for-sale/2235/hulshout/rbu65787,house
https://immovlan.be/en/detail/residence/for-sale/5170/profondeville/vbd49304,house
https://immovlan.be/en/detail/residence/for-sale/9340/lede/vbd49301,house
https://immovlan.be/en/detail/residence/for-sale/2223/schriek/vbd49300,house
https://immovlan.be/en/detail/residence/for-sale/2950/kapellen/vbd49299,house
https://immovlan.be/en/detail/residence/for-sale/2820/bonheiden/vbd49298,house
https://immovlan.be/en/detail/residence/for-sale/2820/bonheiden/vbd49297,house
https://immovlan.be/en/detail/residence/for-sale/2861/onze-lieve-vrouw-waver/vbd49296,house
https://immovlan.be/en/detail/residence/for-sale/2880/bornem/vbd49295,house
https://immovlan.be/en/detail/residence/for-sale/2060/antwerp/rbu65781,house
https://immovlan.be/en/detail/residence/for-sale/2660/hoboken/rbu65780,house
https://immovlan.be/en/detail/master-house/for-sale/2018/antwerp/rbu65779,house
https://immovlan.be/en/detail/residence/for-sale/9660/brakel/rbu65778,house
https://immovlan.be/en/detail/residence/for-sale/9300/aalst/rbu65777,house
https://immovlan.be/en/detail/villa/for-sale/9660/brakel/rbu65776,house
https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/rbu65775,house
https://immovlan.be/en/detail/villa/for-sale/9400/ninove/rbu65774,house
https://immovlan.be/en/detail/villa/for-sale/9280/lebbeke/rbu65773,house
https://immovlan.be/en/detail/residence/for-sale/6060/gilly/vbd49294,house
https://immovlan.be/en/detail/residence/for-sale/3930/hamont-achel/rbu65772,house
https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbu65771,house
https://immovlan.be/en/detail/residence/for-sale/3630/maasmechelen/rbu65770,house
https://immovlan.be/en/detail/residence/for-sale/3550/heusden-zolder/rbu65769,house
https://immovlan.be/en/detail/residence/for-sale/3140/keerbergen/rbu65768,house
https://immovlan.be/en/detail/residence/for-sale/3800/sint-truiden/rbu65765,house
https://immovlan.be/en/detail/mixed-building/for-sale/2830/willebroek/rbu65763,house
https://immovlan.be/en/detail/residence/for-sale/3210/linden/rbu65762,house
https://immovlan.be/en/detail/residence/for-sale/1560/hoeilaart/rbu65759,house
https://immovlan.be/en/detail/residence/for-sale/7390/quaregnon/vbd49281,house
https://immovlan.be/en/detail/residence/for-sale/1030/schaarbeek/vbd49270,house
https://immovlan.be/en/detail/residence/for-sale/4300/waremme/vbd49267,house
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd49265,house
https://immovlan.be/en/detail/residence/for-sale/4041/milmort/vbd49264,house
https://immovlan.be/en/detail/villa/for-sale/4520/wanze/vbd49263,house
https://immovlan.be/en/detail/residence/for-sale/6032/mont-sur-marchienne/vbd49261,house
https://immovlan.be/en/detail/mixed-building/for-sale/1080/sint-jans-molenbeek/rbu65756,house
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu65754,house
https://immovlan.be/en/detail/residence/for-sale/7331/baudour/vbd49258,house
https://immovlan.be/en/detail/residence/for-sale/1750/sint-kwintens-lennik/rbu65752,house
https://immovlan.be/en/detail/residence/for-sale/7500/tournai/vbd49255,house
https://immovlan.be/en/detail/residence/for-sale/1300/wavre/vbd49254,house
https://immovlan.be/en/detail/residence/for-sale/1420/braine-l-alleud/vbd49251,house
https://immovlan.be/en/detail/residence/for-sale/4000/liege/vbd49249,house
https://immovlan.be/en/detail/residence/for-sale/4357/donceel/vbd49248,house
https://immovlan.be/en/detail/residence/for-sale/4400/flemalle/vbd49247,house
https://immovlan.be/en/detail/residence/for-sale/4400/flemalle/vbd49246,house
https://immovlan.be/en/detail/residence/for-sale/4430/ans/vbd49245,house
https://immovlan.be/en/detail/residence/for-sale/9100/sint-niklaas/rbu65750,house
https://immovlan.be/en/detail/residence/for-sale/7712/herseaux/vbd49244,house
https://immovlan.be/en/detail/residence/for-sale/1030/schaarbeek/vbd49240,house
https://immovlan.be/en/detail/residence/for-sale/9450/haaltert/rbu65748,house
https://immovlan.be/en/detail/residence/for-sale/7640/antoing/vbd49233,house
https://immovlan.be/en/detail/residence/for-sale/4400/flemalle/vbd49232,house
https://immovlan.be/en/detail/residence/for-sale/7800/ath/vbd49231,house
https://immovlan.be/en/detail/residence/for-sale/1430/quenast/vbd49227,house
https://immovlan.be/en/detail/residence/for-sale/1410/waterloo/vbd49225,house
https://immovlan.be/en/detail/residence/for-sale/8940/wervik/rwc41175,house
https://immovlan.be/en/detail/residence/for-sale/1430/rebecq/vbd49217,house
https://immovlan.be/en/detail/villa/for-sale/6250/presles/vbd49215,house
https://immovlan.be/en/detail/residence/for-sale/7711/dottignies/vbd49211,house
https://immovlan.be/en/detail/residence/for-sale/6031/monceau-sur-sambre/vbd49209,house
https://immovlan.be/en/detail/residence/for-sale/7190/ecaussinnes-d-enghien/vbd49208,house
https://immovlan.be/en/detail/villa/for-sale/6250/aiseau-presles/vbd49207,house
https://immovlan.be/en/detail/residence/for-sale/6001/marcinelle/vbd49202,house
https://immovlan.be/en/detail/residence/for-sale/4420/saint-nicolas/vbd49200,house
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd49197,house
https://immovlan.be/en/detail/mixed-building/for-sale/2220/hallaar/rbu65743,house
https://immovlan.be/en/detail/residence/for-sale/7522/blandain/vbd49193,house
https://immovlan.be/en/detail/residence/for-sale/4987/la-gleize/vbd49191,house
https://immovlan.be/en/detail/residence/for-sale/7390/wasmuel/vbd49189,house
https://immovlan.be/en/detail/residence/for-sale/1970/wezembeek-oppem/rbu65741,house
https://immovlan.be/en/detail/residence/for-sale/1301/bierges/vbd49187,house
https://immovlan.be/en/detail/residence/for-sale/1730/asse/rbu65739,house
https://immovlan.be/en/detail/master-house/for-sale/1030/schaarbeek/vbd49183,house
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd49178,house
https://immovlan.be/en/detail/residence/for-sale/5020/temploux/vbd49176,house
https://immovlan.be/en/detail/residence/for-sale/9700/oudenaarde/rbu65736,house
https://immovlan.be/en/detail/residence/for-sale/5060/tamines/vbd49172,house
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/vbd49171,house
https://immovlan.be/en/detail/residence/for-sale/9340/lede/rbu65734,house
https://immovlan.be/en/detail/residence/for-sale/5660/cul-des-sarts/vbd49162,house
https://immovlan.be/en/detail/residence/for-sale/6690/vielsalm/vbd49161,house
https://immovlan.be/en/detail/residence/for-sale/1780/wemmel/vbd49160,house
https://immovlan.be/en/detail/residence/for-sale/9255/buggenhout/rbu65732,house
https://immovlan.be/en/detail/mixed-building/for-sale/7170/manage/vbd49157,house
https://immovlan.be/en/detail/residence/for-sale/2960/sint-job-in--t-goor/rbu65731,house
https://immovlan.be/en/detail/villa/for-sale/8880/ledegem/rbu65728,house
https://immovlan.be/en/detail/mixed-building/for-sale/8560/wevelgem/rbu65727,house
https://immovlan.be/en/detail/residence/for-sale/9190/stekene/rbu65726,house
https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd49149,house
https://immovlan.be/en/detail/residence/for-sale/7972/quevaucamps/vbd49147,house
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbu65715,house
https://immovlan.be/en/detail/residence/for-sale/8310/sint-kruis/rbu65711,house
https://immovlan.be/en/detail/residence/for-sale/9630/zwalm/rbu65710,house
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbd49139,house
https://immovlan.be/en/detail/residence/for-sale/8400/oostende/rbu65709,house
https://immovlan.be/en/detail/residence/for-sale/8980/zonnebeke/rbu65708,house
https://immovlan.be/en/detail/residence/for-sale/1500/halle/rbu65706,house
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu65705,house
https://immovlan.be/en/detail/residence/for-sale/8890/moorslede/rbu65704,house
https://immovlan.be/en/detail/residence/for-sale/3128/baal/rbu65701,house
https://immovlan.be/en/detail/residence/for-sale/2560/nijlen/rbu65700,house
https://immovlan.be/en/detail/residence/for-sale/3200/aarschot/rbu65698,house
https://immovlan.be/en/detail/master-house/for-sale/8900/ieper/rbu65697,house
https://immovlan.be/en/detail/residence/for-sale/8310/sint-kruis/rbu65696,house
https://immovlan.be/en/detail/residence/for-sale/3040/sint-agatha-rode/rbu65680,house
https://immovlan.be/en/detail/residence/for-sale/3000/leuven/rbu65679,house
https://immovlan.be/en/detail/residence/for-sale/2580/beerzel/rbu65676,house
https://immovlan.be/en/detail/residence/for-sale/2820/bonheiden/rbu65663,house
https://immovlan.be/en/detail/residence/for-sale/2860/sint-katelijne-waver/rbu65661,house
https://immovlan.be/en/detail/chalet/for-sale/5542/blaimont/rbu65660,house
https://immovlan.be/en/detail/residence/for-sale/2820/bonheiden/rbu65659,house
https://immovlan.be/en/detail/residence/for-sale/2820/bonheiden/rbu65658,house
https://immovlan.be/en/detail/residence/for-sale/2220/heist-op-den-berg/rbu65657,house
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbu65653,house
https://immovlan.be/en/detail/residence/for-sale/2580/beerzel/rbu65652,house
https://immovlan.be/en/detail/residence/for-sale/2850/boom/rbu65651,house
https://immovlan.be/en/detail/residence/for-sale/2850/boom/rbu65650,house
https://immovlan.be/en/detail/residence/for-sale/2570/duffel/rbu65648,house
https://immovlan.be/en/detail/residence/for-sale/3128/baal/rbu65645,house
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbu65643,house
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd49123,house
https://immovlan.be/en/detail/residence/for-sale/5555/baillamont/rbu65640,house
https://immovlan.be/en/detail/residence/for-sale/3830/wellen/rbu65637,house
https://immovlan.be/en/detail/residence/for-sale/8560/wevelgem/rbu65636,house
https://immovlan.be/en/detail/residence/for-sale/8650/houthulst/rbu65635,house
https://immovlan.be/en/detail/residence/for-sale/8340/sijsele/rbu65632,house
https://immovlan.be/en/detail/residence/for-sale/8434/lombardsijde/rbu65548,house
